order_id,product_weight_g
5788,1487.0
3147,784.0
2538,1049.0
3577,949.0
1952,270.0
5891,1373.0
1332,667.0
4223,914.0
5320,2283.0
120,225.0
1499,1482.0
5728,648.0
5646,2393.0
1189,512.0
2746,525.0
3373,2724.0
2510,1180.0
1253,1429.0
438,1259.0
1982,1004.0
4914,1433.0
299,443.0
2560,90.0
3544,895.0
5466,637.0
266,2041.0
3313,970.0
3431,4579.0
3711,389.0
1207,2399.0
366,480.0
4857,1116.0
4319,530.0
3074,1721.0
686,1124.0
1232,2697.0
5492,552.0
2420,952.0
5873,727.0
1602,1241.0
488,592.0
1790,1484.0
5600,2150.0
1628,359.0
4372,1217.0
4796,679.0
2817,402.0
1643,638.0
3348,893.0
3838,1029.0
5120,775.0
3680,462.0
393,1037.0
1794,1115.0
2303,63.0
575,1288.0
2598,373.0
5246,893.0
2036,1332.0
3536,2560.0
1623,317.0
5346,405.0
2588,605.0
2501,320.0
5808,593.0
1542,1543.0
4132,900.0
3133,643.0
2251,679.0
2309,400.0
956,1191.0
2399,492.0
4772,651.0
1253,2136.0
5914,401.0
3560,520.0
2565,2372.0
1113,677.0
85,2087.0
1645,2537.0
1643,2687.0
3029,1106.0
3992,235.0
1977,939.0
4773,1020.0
456,311.0
5336,1121.0
696,2231.0
240,3715.0
1919,1599.0
493,1717.0
4914,2468.0
382,2158.0
2303,353.0
725,894.0
941,342.0
4965,891.0
3478,2405.0
1498,1318.0
5920,461.0
2462,1213.0
5380,4131.0
5918,576.0
4213,4296.0
2163,1428.0
4819,262.0
4474,1243.0
2217,1129.0
3558,1220.0
5793,2145.0
586,460.0
3139,2448.0
2236,2224.0
1003,1185.0
1294,3871.0
3373,844.0
619,1020.0
5286,748.0
2817,725.0
3556,1410.0
4904,994.0
3164,2087.0
446,183.0
3740,2195.0
5113,1205.0
5163,1734.0
2011,2147.0
549,2268.0
1372,1327.0
5257,341.0
3845,2219.0
3811,930.0
881,1581.0
5082,769.0
218,903.0
5746,183.0
3120,1839.0
1953,1069.0
3066,1288.0
810,542.0
5800,319.0
4143,151.0
4028,1077.0
2207,1059.0
4948,1053.0
2010,5140.0
5027,519.0
2318,1098.0
381,1032.0
5134,2051.0
4147,2227.0
4962,983.0
5896,1472.0
255,740.0
223,373.0
2811,2661.0
5538,323.0
3261,1552.0
2055,3685.0
727,741.0
3795,1632.0
2869,790.0
5178,450.0
5597,1510.0
3121,341.0
2071,735.0
5406,555.0
3791,1570.0
3668,1235.0
2850,528.0
1045,1116.0
5489,291.0
2089,759.0
1089,793.0
3124,358.0
5207,929.0
1192,524.0
4811,881.0
1123,754.0
2635,2234.0
2694,1282.0
5734,1465.0
374,728.0
3780,531.0
2840,863.0
2738,1445.0
4602,1438.0
5097,1295.0
1099,398.0
3372,612.0
1205,2445.0
4536,1930.0
2297,403.0
2037,2422.0
5173,1830.0
2139,802.0
5867,917.0
4079,942.0
1310,1836.0
1227,2435.0
1244,512.0
2530,513.0
5440,1242.0
4607,1077.0
1316,992.0
5502,1203.0
5115,153.0
1664,275.0
2326,497.0
4595,2065.0
255,1570.0
5684,1389.0
765,944.0
5693,1241.0
1638,688.0
4743,439.0
3588,556.0
4628,536.0
146,1822.0
1892,1760.0
1669,78.0
343,602.0
2,2138.0
3958,2585.0
3334,518.0
196,839.0
3829,330.0
1383,1738.0
716,1081.0
5610,802.0
606,766.0
3850,1230.0
4233,1292.0
5136,4064.0
5516,663.0
3670,955.0
130,2597.0
857,647.0
1568,892.0
2787,1299.0
3998,2436.0
1093,1687.0
5094,1611.0
683,1119.0
3156,882.0
4718,804.0
5700,121.0
1837,1552.0
704,996.0
919,659.0
1309,1412.0
5126,1372.0
1718,258.0
1139,2082.0
4984,3338.0
4770,502.0
3945,3094.0
4752,1734.0
871,476.0
2064,1214.0
2594,3517.0
3732,1774.0
4358,938.0
3536,782.0
718,1297.0
5944,1202.0
5918,839.0
1594,933.0
4797,1107.0
325,771.0
833,2309.0
1509,1109.0
962,276.0
4790,818.0
3797,348.0
4711,758.0
2875,378.0
4684,258.0
3106,1033.0
648,3963.0
4132,2792.0
3189,1838.0
2365,1108.0
1411,4910.0
5928,3134.0
120,92.0
2512,846.0
5659,593.0
2925,767.0
969,1469.0
430,2393.0
5021,1057.0
1867,1267.0
5400,169.0
1266,641.0
2991,614.0
5090,3204.0
5336,679.0
801,850.0
848,515.0
627,615.0
5317,834.0
872,1576.0
2754,625.0
763,1125.0
5375,1736.0
3225,1778.0
3858,1739.0
2933,1961.0
669,2640.0
4010,1639.0
175,2192.0
3950,919.0
1518,953.0
76,1479.0
1466,2016.0
917,4408.0
5798,2303.0
4390,352.0
1128,725.0
662,1447.0
4320,1057.0
318,1647.0
1823,727.0
4851,469.0
4267,1037.0
2347,552.0
3236,344.0
4116,596.0
294,882.0
304,321.0
4289,952.0
5932,1851.0
5042,2119.0
1630,408.0
3474,764.0
1707,457.0
3503,776.0
4317,558.0
2929,573.0
3534,586.0
1491,751.0
2389,542.0
2403,1471.0
5117,562.0
2556,255.0
2597,868.0
5350,1655.0
2315,141.0
1836,1131.0
5693,585.0
4670,1110.0
4004,65.0
80,1696.0
3513,1804.0
3799,1143.0
590,714.0
5032,2764.0
3391,793.0
4798,965.0
1013,723.0
5408,340.0
4424,1346.0
3217,2063.0
1431,1652.0
389,1404.0
5309,440.0
1394,1064.0
608,186.0
2826,70.0
4330,300.0
101,1021.0
5466,1016.0
4551,1187.0
1486,228.0
1412,1524.0
4816,2139.0
1069,792.0
1830,1445.0
4392,2497.0
4468,1853.0
4723,2808.0
2136,1104.0
3483,1258.0
5886,483.0
5925,1430.0
3411,814.0
2005,645.0
3278,1999.0
52,562.0
2516,178.0
3772,476.0
484,1491.0
1182,139.0
3001,1648.0
4434,599.0
263,1468.0
1032,920.0
4820,1537.0
291,197.0
5472,1307.0
1816,2585.0
2137,798.0
5367,549.0
5441,1496.0
4067,171.0
147,1776.0
1648,859.0
5017,610.0
2692,887.0
4409,685.0
1015,939.0
1984,273.0
3521,2942.0
3438,927.0
1324,2094.0
2503,1899.0
5520,1036.0
5361,751.0
4055,1668.0
3487,1025.0
1538,524.0
576,629.0
4256,1587.0
2024,3647.0
1529,3778.0
819,1673.0
1903,104.0
1230,2247.0
3591,1658.0
3946,2174.0
611,613.0
5865,1016.0
1615,160.0
4007,566.0
299,1771.0
197,4819.0
682,761.0
2384,1655.0
3626,1375.0
4046,1545.0
1962,39.0
5799,703.0
1664,640.0
5186,618.0
1990,339.0
3285,1599.0
635,879.0
2863,655.0
1628,1652.0
5708,105.0
5801,1200.0
2169,2028.0
5073,1075.0
2713,545.0
3420,365.0
131,39.0
668,329.0
1295,927.0
1557,638.0
2539,3033.0
2544,1170.0
297,816.0
4882,1839.0
5664,489.0
2156,4383.0
1344,2739.0
2153,1767.0
3415,1125.0
2134,1149.0
4710,1421.0
1783,992.0
606,1958.0
1004,508.0
5636,548.0
3648,898.0
4877,2659.0
2090,2005.0
1702,2837.0
945,1090.0
1611,1106.0
5390,726.0
3536,3167.0
939,1918.0
3528,710.0
4370,61.0
1474,417.0
4230,316.0
165,2216.0
1866,331.0
5174,1118.0
2889,400.0
1512,1370.0
865,1149.0
1521,1118.0
2510,572.0
331,1296.0
4595,1021.0
4382,1415.0
3402,750.0
5273,633.0
1452,579.0
1203,603.0
4933,1283.0
871,366.0
3659,296.0
2877,599.0
2205,2200.0
4874,1638.0
4026,871.0
3416,373.0
3088,825.0
199,343.0
3834,118.0
5595,2703.0
5252,2272.0
1193,2633.0
1317,1161.0
5781,882.0
5289,293.0
4705,1177.0
4262,126.0
780,2292.0
1052,1453.0
1289,1608.0
5555,949.0
939,886.0
3922,742.0
54,333.0
5121,214.0
3449,475.0
2670,1357.0
3998,3625.0
3878,802.0
3131,475.0
4,440.0
2976,1902.0
5090,1759.0
2191,1220.0
1814,888.0
756,708.0
2477,137.0
2946,1124.0
5568,1397.0
5982,1399.0
4578,457.0
2321,661.0
2425,967.0
3636,188.0
1967,1428.0
1577,691.0
3595,792.0
1227,821.0
5667,970.0
5637,809.0
2028,1127.0
2107,1779.0
2471,1113.0
4507,1463.0
1597,613.0
3081,2943.0
3811,1139.0
1609,2367.0
453,643.0
2846,2439.0
1931,954.0
1589,929.0
2876,1383.0
244,876.0
5987,854.0
709,3280.0
5898,2424.0
1658,119.0
5303,2443.0
732,2226.0
886,734.0
4583,2341.0
2124,1238.0
4148,1331.0
1112,1457.0
5396,1015.0
3254,3937.0
1166,1289.0
1177,1321.0
1292,321.0
1406,1493.0
3227,147.0
4937,2950.0
2198,147.0
142,361.0
2275,339.0
239,2419.0
643,314.0
1855,1462.0
384,1062.0
2794,1008.0
4920,1530.0
5347,1442.0
5337,80.0
1489,379.0
840,720.0
1703,1490.0
762,140.0
544,1360.0
571,1504.0
3635,1353.0
1692,600.0
1465,705.0
3067,1220.0
3092,2844.0
5386,375.0
2489,1687.0
316,1377.0
1501,2571.0
1785,945.0
4498,1357.0
4680,1341.0
3324,1779.0
5318,641.0
2810,1209.0
3284,1438.0
779,604.0
3219,2937.0
3385,1685.0
1656,615.0
1330,1073.0
375,2136.0
4344,440.0
3129,757.0
3044,915.0
5221,187.0
4923,1518.0
3737,1202.0
1658,679.0
5108,1360.0
3287,713.0
3522,604.0
4555,1210.0
1997,2633.0
2137,732.0
2481,1323.0
1443,1195.0
2763,385.0
2383,892.0
619,1744.0
5064,584.0
4426,2397.0
1436,977.0
2406,405.0
889,1089.0
2786,3837.0
5043,2201.0
2427,2976.0
4872,425.0
530,4718.0
5853,1486.0
550,158.0
1002,777.0
5068,1150.0
1875,1678.0
2697,1149.0
169,191.0
5174,1881.0
4232,2393.0
1093,473.0
1725,647.0
3167,1674.0
12,1634.0
3984,780.0
3918,3084.0
5346,2699.0
413,2544.0
3008,911.0
2034,2650.0
2629,1728.0
5003,884.0
630,1396.0
1978,1274.0
3136,1195.0
5309,2336.0
274,723.0
1048,1142.0
2109,1351.0
4213,930.0
4485,2724.0
5482,1183.0
725,1213.0
2816,1643.0
4836,3685.0
3487,625.0
5605,615.0
3197,875.0
376,1384.0
300,345.0
254,1271.0
2228,2216.0
3297,708.0
4510,1202.0
821,1846.0
692,1264.0
4702,511.0
3018,284.0
1922,592.0
2871,2297.0
593,1587.0
3242,691.0
3886,1373.0
2805,845.0
1074,1745.0
3459,507.0
3541,816.0
4044,445.0
2939,1307.0
2040,756.0
3348,860.0
5359,805.0
5939,2478.0
2053,360.0
441,418.0
2865,1587.0
4593,978.0
2145,963.0
1012,2096.0
3972,3949.0
4770,2191.0
1721,1482.0
1950,535.0
5937,504.0
3681,644.0
4665,1008.0
5411,495.0
1406,928.0
3174,2096.0
128,2913.0
4082,794.0
1621,1328.0
189,2497.0
5324,626.0
494,922.0
825,199.0
1653,1557.0
568,1195.0
1285,2979.0
744,628.0
3760,1768.0
4671,1591.0
2029,1126.0
3574,1356.0
5731,894.0
3301,1180.0
3018,3990.0
4741,907.0
1582,646.0
2355,1569.0
5327,1267.0
4432,1138.0
1739,2010.0
5900,1001.0
3738,223.0
5754,1836.0
5340,545.0
2749,627.0
4386,909.0
762,1165.0
1162,1564.0
2905,129.0
3905,798.0
3267,748.0
4739,488.0
393,325.0
1218,1223.0
2936,434.0
3197,1067.0
5776,1578.0
2392,1219.0
4417,295.0
640,155.0
1129,823.0
3557,940.0
2550,1084.0
3432,2616.0
2592,1171.0
4513,94.0
403,515.0
3693,1271.0
3770,1125.0
4586,681.0
5691,2382.0
4196,2204.0
4938,2170.0
3999,273.0
3961,3406.0
4345,948.0
1263,1969.0
2806,326.0
106,1687.0
3597,417.0
2112,237.0
2198,890.0
3530,1528.0
4768,881.0
580,474.0
3590,615.0
5298,795.0
2116,2105.0
4314,3525.0
5501,1231.0
1876,1092.0
5931,2399.0
1462,1028.0
5046,1323.0
4771,1716.0
2778,250.0
3114,1820.0
1281,1833.0
369,3008.0
5306,2701.0
5985,943.0
482,1867.0
1776,1061.0
5604,1207.0
2225,1993.0
5656,1229.0
1955,3469.0
3474,662.0
1779,435.0
760,1240.0
1175,1569.0
1389,611.0
1391,431.0
4188,656.0
4356,884.0
1401,395.0
5890,412.0
4867,264.0
2989,1059.0
1526,1319.0
759,797.0
1533,1222.0
4209,242.0
4329,479.0
1159,143.0
5445,208.0
274,1098.0
4977,1786.0
933,466.0
1528,733.0
3770,1640.0
5374,680.0
5201,452.0
3336,1500.0
203,952.0
5631,2320.0
2454,1590.0
5859,1051.0
4953,392.0
1233,369.0
5808,645.0
1760,456.0
5627,954.0
2026,1509.0
4204,2315.0
3994,273.0
5986,82.0
5182,1256.0
4439,102.0
5428,506.0
1904,1238.0
1885,1349.0
4981,1172.0
3039,768.0
932,259.0
2063,450.0
621,2544.0
3165,1548.0
5108,969.0
1256,304.0
237,290.0
694,1295.0
1295,1558.0
4619,1061.0
3551,285.0
3315,235.0
2001,400.0
2197,2022.0
910,1935.0
762,674.0
1996,3990.0
593,380.0
791,3971.0
5994,253.0
727,464.0
4803,1130.0
4362,4411.0
1484,1810.0
5638,412.0
5281,2559.0
4046,965.0
3126,1206.0
2421,2019.0
2565,395.0
5382,85.0
4343,921.0
2703,319.0
5282,795.0
150,688.0
3916,1296.0
962,2386.0
4166,461.0
5449,2142.0
4214,590.0
3527,382.0
4606,1353.0
1107,1016.0
4194,2008.0
4013,793.0
3288,202.0
2591,785.0
4532,1598.0
3513,85.0
595,1788.0
4813,1313.0
2872,3522.0
2601,610.0
5643,984.0
615,1394.0
3135,831.0
3536,1306.0
2251,500.0
5339,955.0
4205,540.0
280,268.0
3968,280.0
3805,273.0
893,625.0
98,2721.0
5355,2600.0
64,817.0
3608,2762.0
5302,229.0
2991,89.0
2050,996.0
1258,668.0
2638,413.0
2256,2425.0
5180,813.0
4204,1097.0
3523,1051.0
2238,1220.0
2342,420.0
1288,1481.0
5678,457.0
1556,377.0
2909,789.0
2965,919.0
5579,510.0
2425,2454.0
4973,523.0
5838,1305.0
3141,402.0
193,892.0
3075,762.0
4560,1486.0
4720,1603.0
3474,1019.0
5986,104.0
3148,615.0
2390,236.0
2854,318.0
2690,1351.0
4619,763.0
2398,2362.0
1947,735.0
2186,626.0
1722,1247.0
2674,3119.0
3369,2514.0
2718,1206.0
5624,832.0
380,555.0
1269,552.0
328,680.0
3039,997.0
3347,1096.0
4879,4295.0
1706,1453.0
3173,346.0
1613,1730.0
3586,1212.0
3251,2018.0
2907,272.0
5321,87.0
5678,924.0
27,642.0
3110,771.0
5211,351.0
4021,1691.0
327,984.0
4509,549.0
4488,1831.0
350,597.0
3698,857.0
22,314.0
1240,1121.0
1352,318.0
3096,523.0
5289,4413.0
4078,162.0
4309,262.0
3999,850.0
2231,1725.0
4397,2662.0
5594,279.0
2397,119.0
3009,3725.0
2809,3892.0
305,1769.0
1440,898.0
4771,141.0
5397,2578.0
2040,1404.0
818,1382.0
727,1418.0
5420,227.0
5669,954.0
5827,401.0
2764,841.0
3697,1098.0
1108,1458.0
1869,260.0
2066,1919.0
18,355.0
738,1511.0
5492,593.0
2544,367.0
4391,686.0
2389,526.0
382,1428.0
2031,859.0
2043,1305.0
5744,1650.0
3133,453.0
4171,958.0
4575,922.0
1612,1479.0
4201,544.0
776,232.0
4012,1500.0
1343,171.0
1724,2675.0
710,250.0
2137,147.0
1693,1054.0
1723,1062.0
2156,1267.0
758,2926.0
4591,231.0
1561,1883.0
3095,2939.0
5544,3149.0
921,1874.0
2354,526.0
4186,1409.0
912,988.0
665,425.0
2507,1079.0
1859,679.0
3602,377.0
2338,1014.0
3585,1894.0
4457,1683.0
1897,1604.0
5168,491.0
5823,2301.0
4187,1498.0
382,515.0
5336,2062.0
5713,589.0
5451,431.0
3184,821.0
5886,1461.0
672,634.0
5798,1340.0
332,3130.0
2376,5559.0
405,2150.0
652,1160.0
1767,1273.0
5076,865.0
2203,2737.0
3872,826.0
3137,131.0
2296,3827.0
2854,1389.0
1332,1161.0
2520,2550.0
4871,543.0
1470,150.0
3341,1207.0
4832,1097.0
4231,505.0
5270,1289.0
387,311.0
4504,379.0
2225,453.0
4777,1420.0
1561,3532.0
1176,901.0
898,968.0
758,2449.0
1246,916.0
3908,809.0
1709,3956.0
3439,1531.0
1494,706.0
1201,1719.0
3994,858.0
5034,1737.0
2682,433.0
3139,1520.0
316,1746.0
3083,431.0
467,2691.0
1122,1192.0
2450,400.0
4753,1477.0
2625,964.0
5158,2118.0
1563,1718.0
448,1700.0
5442,821.0
4135,147.0
1577,218.0
258,417.0
5717,796.0
2059,881.0
238,1569.0
3720,290.0
3222,217.0
3403,1349.0
3555,178.0
4791,1309.0
687,1206.0
1331,198.0
407,220.0
3135,51.0
2307,790.0
1142,1205.0
1974,575.0
415,364.0
3549,1466.0
1025,450.0
4717,2872.0
1215,500.0
777,1905.0
832,2448.0
3552,642.0
3223,770.0
4926,671.0
2687,101.0
4692,1328.0
5566,1596.0
1865,2059.0
3049,729.0
5581,1222.0
1659,384.0
4944,3526.0
149,666.0
3560,1264.0
4799,1297.0
223,568.0
3445,1165.0
1542,728.0
1841,211.0
1258,706.0
4488,693.0
5422,2820.0
1788,582.0
3354,422.0
2491,927.0
3651,682.0
555,1791.0
861,634.0
41,565.0
4525,415.0
3341,405.0
3425,1463.0
2541,1070.0
1215,3508.0
4989,317.0
5054,2067.0
1321,914.0
2608,670.0
3061,458.0
5121,666.0
308,819.0
1309,1424.0
4168,2110.0
3126,2870.0
3379,526.0
1108,1902.0
4448,1462.0
2880,810.0
4444,1430.0
1820,1164.0
3260,532.0
35,869.0
5325,1261.0
701,2717.0
4142,491.0
3382,85.0
4886,422.0
3485,543.0
2138,2166.0
1863,1136.0
3132,104.0
1809,1540.0
4670,2465.0
3319,1318.0
5424,3475.0
4946,1535.0
694,1058.0
4859,1447.0
3877,434.0
3880,270.0
3835,1035.0
1354,2235.0
2588,904.0
3702,777.0
3433,749.0
407,1324.0
2499,838.0
5750,882.0
1005,271.0
334,2088.0
3576,1946.0
3309,371.0
3405,462.0
5626,1521.0
812,1680.0
5669,805.0
1680,101.0
1752,1043.0
1145,1213.0
3770,1985.0
3193,1865.0
736,1694.0
1781,888.0
162,862.0
3546,1962.0
314,1014.0
3142,115.0
1195,218.0
2447,588.0
4531,281.0
2537,510.0
4369,1685.0
3317,326.0
3015,1140.0
2578,1015.0
1664,800.0
881,1347.0
1000,2144.0
5583,626.0
3629,274.0
2757,1269.0
1302,1573.0
267,520.0
473,804.0
5369,2364.0
3150,2395.0
2451,586.0
5435,1064.0
2555,649.0
2774,1113.0
2451,533.0
4819,3483.0
3437,1165.0
1706,1365.0
1267,177.0
3810,4150.0
610,605.0
4221,848.0
2334,1782.0
3684,845.0
206,724.0
1672,3034.0
2738,1575.0
3094,248.0
2887,365.0
519,469.0
2990,2472.0
1224,381.0
4938,385.0
1261,1082.0
2192,1197.0
2879,1087.0
2531,3687.0
5556,1191.0
94,496.0
503,855.0
618,1543.0
4165,1183.0
3581,3380.0
4124,1055.0
2996,1405.0
1526,3182.0
973,1198.0
3769,1172.0
5979,1446.0
1355,726.0
4761,515.0
396,411.0
959,416.0
3803,2553.0
3365,1653.0
1588,1665.0
4499,896.0
5344,590.0
4479,526.0
3178,670.0
4292,1664.0
2390,473.0
1042,544.0
5259,936.0
2222,1848.0
2664,466.0
207,866.0
3439,1455.0
555,136.0
2467,720.0
407,205.0
1536,378.0
5987,3325.0
1096,981.0
2704,482.0
1391,2396.0
5098,1072.0
5413,349.0
105,979.0
3390,1750.0
4661,789.0
4183,930.0
1529,252.0
1661,593.0
848,425.0
3675,381.0
5283,524.0
1538,814.0
3674,1465.0
98,1416.0
4579,583.0
5140,257.0
457,374.0
3802,1464.0
5001,397.0
3317,800.0
5502,1549.0
1081,515.0
2252,699.0
1441,465.0
829,3492.0
4664,1337.0
4838,240.0
1760,459.0
3392,479.0
3248,1067.0
3218,438.0
586,925.0
2376,723.0
5330,1890.0
644,832.0
3132,2819.0
5333,1079.0
1232,2054.0
3793,2176.0
2347,955.0
5827,792.0
2205,310.0
644,1082.0
5799,590.0
2472,195.0
5769,4481.0
3788,488.0
4933,525.0
3036,434.0
3049,657.0
2101,978.0
5380,399.0
4383,2246.0
180,575.0
1280,721.0
270,550.0
5633,355.0
2157,977.0
4736,310.0
4818,1124.0
3575,1183.0
1958,1160.0
1081,540.0
1083,820.0
2001,993.0
4185,1725.0
2794,1753.0
1882,741.0
2378,1410.0
5685,698.0
5842,781.0
801,1497.0
2237,324.0
4692,1055.0
1489,1785.0
2515,1566.0
2110,784.0
5643,2571.0
3090,1234.0
3849,162.0
1381,1144.0
4282,1845.0
5223,2302.0
727,947.0
3740,248.0
1433,2036.0
4914,1210.0
3504,179.0
2197,2396.0
1559,1413.0
1514,3917.0
5701,1591.0
5983,240.0
2375,1022.0
5509,299.0
4618,425.0
2039,2197.0
1708,836.0
2109,1621.0
250,853.0
3733,800.0
81,1603.0
287,1490.0
1097,861.0
4344,1585.0
4737,1593.0
2881,339.0
4576,841.0
3081,1239.0
4607,1129.0
1008,813.0
981,789.0
4798,1390.0
4676,319.0
3547,871.0
722,240.0
2654,1542.0
4924,353.0
1874,641.0
642,1225.0
4496,1602.0
5961,1750.0
3372,1982.0
4100,837.0
4771,419.0
5172,3642.0
4675,164.0
3917,1221.0
3780,3036.0
2175,309.0
2229,1294.0
383,445.0
4288,232.0
5942,236.0
3147,2739.0
3384,840.0
56,2559.0
69,325.0
2715,2580.0
1620,1914.0
1072,996.0
5823,713.0
384,213.0
2342,1532.0
3595,1508.0
2022,733.0
4819,1051.0
1592,240.0
2347,424.0
4527,2771.0
4265,1511.0
3098,1242.0
3011,236.0
267,221.0
5573,395.0
4754,1335.0
3583,1657.0
2203,712.0
2611,657.0
1240,1454.0
3719,682.0
1321,2667.0
1796,687.0
5930,1485.0
4210,1550.0
3667,631.0
1029,1259.0
1067,812.0
5426,1384.0
4977,571.0
4868,554.0
5363,2188.0
5608,1081.0
4107,1615.0
5292,609.0
1327,1246.0
1006,1076.0
5232,421.0
2586,1416.0
5652,2332.0
3314,3320.0
4607,1011.0
5829,2328.0
4688,907.0
2439,1160.0
2218,2264.0
2727,1250.0
2352,583.0
3758,364.0
4837,2068.0
3747,476.0
2546,1559.0
496,723.0
1248,276.0
3580,955.0
4540,2130.0
2239,356.0
2440,596.0
4071,1476.0
3360,2498.0
889,634.0
4608,1949.0
3674,1813.0
265,2889.0
510,112.0
4440,629.0
238,438.0
4219,328.0
406,636.0
117,1052.0
2787,1174.0
1799,1151.0
3944,1413.0
4162,1270.0
5743,467.0
4411,1581.0
5473,2292.0
5861,1265.0
3867,1183.0
3369,1794.0
1956,649.0
5656,1809.0
3429,644.0
5216,947.0
5220,671.0
4830,3634.0
3648,2917.0
5696,943.0
442,105.0
5345,220.0
2933,1121.0
2860,1784.0
721,1361.0
2170,271.0
4571,522.0
1517,374.0
3669,2190.0
2229,349.0
5298,1931.0
2483,2474.0
3454,1731.0
1306,1804.0
1655,1046.0
2779,208.0
241,1135.0
1589,1598.0
4623,1923.0
2498,1442.0
1705,1498.0
323,551.0
4458,342.0
4747,1224.0
1300,392.0
3339,592.0
1741,727.0
1992,462.0
597,2717.0
2881,1105.0
4828,696.0
4834,546.0
459,1652.0
4187,1995.0
1962,1915.0
1448,1161.0
2957,394.0
5587,2377.0
4560,299.0
682,2119.0
5076,989.0
2034,1167.0
4989,1635.0
2813,3093.0
1891,605.0
4058,2161.0
2898,973.0
847,2440.0
2823,669.0
795,677.0
2493,226.0
5862,587.0
227,24.0
2665,1174.0
1296,489.0
3886,1695.0
2831,225.0
1834,943.0
5582,238.0
2115,3367.0
5252,1660.0
3251,1733.0
5753,1256.0
4808,2292.0
3658,1053.0
3142,675.0
4487,469.0
3510,1462.0
1728,2818.0
429,2799.0
3579,2047.0
627,548.0
2247,426.0
4513,1219.0
4254,968.0
5910,1902.0
4244,2473.0
5863,1582.0
2167,1456.0
3547,681.0
3354,481.0
27,1758.0
3901,620.0
1135,1078.0
5352,476.0
1174,163.0
4456,1088.0
5979,2889.0
4337,2168.0
2950,226.0
621,492.0
2882,1926.0
3775,380.0
2844,1592.0
402,572.0
288,1865.0
3856,191.0
2510,704.0
2362,726.0
2291,1894.0
5886,2382.0
741,1219.0
5860,183.0
2229,713.0
3542,2627.0
4903,871.0
3289,2881.0
4888,559.0
5000,629.0
1255,1356.0
2144,1345.0
2797,1495.0
1058,1417.0
4384,135.0
5150,3307.0
4488,1893.0
2662,4202.0
216,252.0
4594,2597.0
4640,1591.0
39,1608.0
3412,2322.0
1380,477.0
388,1519.0
1196,759.0
1791,1726.0
5336,1730.0
125,666.0
3395,396.0
2239,596.0
4261,1565.0
3894,620.0
2639,1082.0
3120,1257.0
5357,537.0
2013,566.0
4869,513.0
259,1568.0
5834,1582.0
552,430.0
1794,1271.0
5039,792.0
3674,897.0
1701,737.0
1301,1204.0
2405,827.0
3436,555.0
1741,1156.0
5171,324.0
2805,988.0
3197,810.0
419,392.0
286,1427.0
5357,1402.0
1624,832.0
939,1439.0
2296,1804.0
1337,1620.0
2271,1219.0
4265,291.0
1932,620.0
923,2211.0
2435,813.0
1082,1604.0
191,1565.0
2381,495.0
2787,1110.0
2673,1391.0
2893,537.0
1097,1198.0
1012,516.0
1190,1051.0
201,1782.0
404,1921.0
2371,3103.0
4411,1140.0
2419,908.0
4256,1937.0
3159,430.0
5143,738.0
4124,813.0
1303,1084.0
632,919.0
4565,2408.0
5242,1569.0
921,1896.0
3546,1470.0
2011,574.0
5071,1286.0
2251,1287.0
3376,1601.0
4785,254.0
1001,961.0
3533,1347.0
1598,1074.0
284,1032.0
5759,1858.0
511,1501.0
3329,631.0
5361,2863.0
735,1513.0
1941,922.0
4249,1984.0
5624,871.0
3605,2283.0
5090,883.0
1815,1676.0
4904,1027.0
2847,1073.0
4894,1402.0
5010,1086.0
3918,365.0
2129,499.0
3298,2674.0
1136,1084.0
2285,1475.0
1927,1305.0
1880,2913.0
1827,754.0
3928,1450.0
2848,446.0
3654,811.0
1515,3298.0
1192,863.0
5741,2968.0
3735,301.0
1573,237.0
5891,1529.0
1446,295.0
4862,513.0
2469,1251.0
4324,1284.0
5792,2037.0
1965,1385.0
702,366.0
4386,1416.0
5234,237.0
653,1415.0
378,875.0
1050,1251.0
1168,408.0
137,1488.0
2586,1731.0
4723,483.0
2234,1311.0
560,2071.0
5332,1633.0
2392,1181.0
3833,855.0
5181,1469.0
40,1589.0
5975,842.0
108,921.0
3080,1053.0
2374,1811.0
4367,1170.0
1370,2208.0
2057,2036.0
2251,960.0
94,2230.0
4484,1151.0
124,848.0
624,1756.0
2758,1111.0
2997,1563.0
2421,3372.0
4048,1630.0
4017,1455.0
2011,762.0
2954,1587.0
701,622.0
4191,1216.0
1005,865.0
2125,736.0
566,775.0
68,272.0
944,549.0
2009,302.0
362,2558.0
1621,850.0
4287,1374.0
1341,1196.0
5997,3548.0
5878,1100.0
5211,3978.0
471,495.0
2747,439.0
1423,502.0
851,1689.0
3254,347.0
3047,1648.0
2576,1412.0
1757,421.0
2299,390.0
3846,933.0
611,738.0
1251,2913.0
3989,1067.0
4729,1090.0
4864,1105.0
5815,2345.0
628,1005.0
1921,509.0
3708,676.0
5038,570.0
2017,909.0
3298,1364.0
2809,1901.0
5105,1946.0
3974,1178.0
4304,1223.0
5023,415.0
4327,895.0
1996,3403.0
357,2947.0
2115,2082.0
3970,742.0
3594,1536.0
933,625.0
1713,683.0
1028,679.0
4916,1535.0
5170,221.0
4969,2622.0
1672,216.0
1173,1478.0
2973,2986.0
4534,1243.0
1473,1182.0
3377,802.0
1711,1614.0
1364,1760.0
1165,1742.0
3646,1582.0
948,1268.0
1957,366.0
565,650.0
4790,797.0
2817,1786.0
899,843.0
